NAME	TITLE	SCORE	
IL33		-0.12033442	
AL589935		-0.12041601	
SH2D2A		-0.120457515	
ACTA2-AS1		-0.12047975	
FYCO1		-0.120486714	
ZNF444		-0.12049715	
NFKBIZ		-0.12057148	
PCBP4		-0.120598674	
TIMM8B		-0.120711185	
H1F0		-0.12073338	
ELK3		-0.12080332	
PTPN1		-0.12098621	
WNT5A		-0.12101444	
CTSLP2		-0.12103023	
CLIP3		-0.1210589	
AL391261		-0.12108214	
HLA-T		-0.121164486	
CARD10		-0.121182054	
CORO2A		-0.12120716	
MUC20		-0.12124042	
RGS4		-0.12138591	
PJA2		-0.12145525	
HLX		-0.12147458	
FAM168A		-0.12155088	
AL031602		-0.12159284	
GORASP1		-0.1216358	
FCMR		-0.121679254	
LDB2		-0.121785946	
SSPO		-0.12191353	
FRAT2		-0.12191486	
PDSS1P1		-0.12195117	
IGF1		-0.12203942	
TRGV8		-0.12230609	
ATP6V1G2		-0.12233302	
IDO2		-0.12235312	
AC025569		-0.12243979	
VASN		-0.12245746	
MTCH1		-0.12249952	
SLC25A28		-0.12252499	
AC107398		-0.12255794	
NKAPP1		-0.12258783	
CREB3L2		-0.122616515	
CADM3		-0.122682706	
EIF2AK2		-0.12277555	
DLG3		-0.12277857	
CHI3L2		-0.122835316	
SMIM25		-0.12285798	
PIGT		-0.1228897	
ANXA13		-0.12290067	
MSRB3		-0.122935146	
PKD1L1		-0.12303054	
CCM2		-0.12303842	
AL358334		-0.12306141	
GPX1		-0.12306369	
POLR2J4		-0.12306536	
ID1		-0.123082444	
SCHIP1		-0.1230926	
DNAH1		-0.1230988	
PTENP1		-0.123113915	
ACTG1P14		-0.12311613	
ARRDC2		-0.123117656	
TCAF1P1		-0.123176515	
ACTG1P3		-0.12318624	
AOC3		-0.12325978	
MBNL1		-0.12327597	
MTMR14		-0.123316675	
ITGA11		-0.12337106	
SIX2		-0.123409405	
FAM84B		-0.12341155	
SLC41A3		-0.12346297	
GALT		-0.123513706	
WISP3		-0.12351759	
AC124319		-0.123539954	
BET1L		-0.12369491	
RNF114		-0.12382778	
TEP1		-0.12385678	
NTNG2		-0.123945236	
HEXIM1		-0.1240563	
SH3PXD2A		-0.12409703	
PCDHB14		-0.124181144	
LINC00243		-0.12421649	
SLC40A1		-0.12421937	
TET2		-0.12423376	
CXXC4		-0.12429119	
DNAJC7		-0.12430499	
TFPI		-0.124429055	
SLC6A6		-0.12444206	
PDE6B		-0.12479283	
SPATA2		-0.1248013	
ITIH4		-0.124829516	
DCHS1		-0.12491072	
RUBCN		-0.12506373	
ZNF428		-0.12508258	
TRAJ2		-0.12508836	
GNGT2		-0.1251072	
PRAL		-0.12529992	
CCDC71		-0.12538424	
ZNRF2		-0.12539819	
NPR1		-0.12540297	
CCDC152		-0.12545232	
DCN		-0.12552533	
LRRC61		-0.12555702	
PTGES3P1		-0.12567078	
MANBAL		-0.12576254	
STX5		-0.12576841	
STEAP2		-0.12580635	
ZNF484		-0.12584321	
MRVI1		-0.12595946	
NTN4		-0.12597339	
NKIRAS1		-0.1259994	
GRK6		-0.12609272	
AC007182		-0.12609291	
DAZAP2		-0.12609358	
IL1R1		-0.12610017	
MAP3K9		-0.1261453	
MS4A7		-0.1261724	
AP5Z1		-0.12631522	
SEMA7A		-0.12633036	
AL023775		-0.12633753	
MPZL1		-0.12665704	
RGS13		-0.12692562	
AKR1B1		-0.12695947	
PARP4		-0.12715471	
LYSMD2		-0.12715615	
FICD		-0.12720637	
SDHAF1		-0.12721756	
FKBP2		-0.12722066	
B4GALT1		-0.12724353	
NOD1		-0.12740798	
OAZ1		-0.12743983	
LHFPL4		-0.12745155	
CCDC175		-0.12749624	
IQSEC2		-0.12751639	
PXDN		-0.12763475	
GFAP		-0.12763633	
FGD5-AS1		-0.12780008	
CLEC2B		-0.1278474	
RALGDS		-0.12794115	
DNTTIP1		-0.12797225	
CRTC3		-0.12800397	
CD300C		-0.12802681	
XPNPEP2		-0.12805134	
OLR1		-0.12809284	
P4HA2		-0.12812337	
CRIM1		-0.12813126	
ABHD17A		-0.1281935	
SLC25A35		-0.12823538	
MYLK3		-0.12824309	
FAM21EP		-0.12828493	
SOD2		-0.1283091	
C1orf147		-0.12830955	
SEC24D		-0.12832418	
ST3GAL1		-0.12841699	
OPHN1		-0.12843215	
HACD4		-0.12843332	
AL356356		-0.12843794	
MATN2		-0.1284449	
MYL4		-0.12845458	
NAGA		-0.1284985	
CBL		-0.12859769	
RASGRF2		-0.12893964	
ANKRD29		-0.12908085	
AP000892		-0.12914307	
ACTG1P21		-0.12916774	
BRAFP1		-0.12918429	
ZMIZ2		-0.12930442	
DDIT4L		-0.12933898	
NT5DC4		-0.12940627	
SNCAIP		-0.1295	
CA11		-0.12954502	
TWIST1		-0.12964857	
EIF1B		-0.12979102	
CYSTM1		-0.12994221	
PIGO		-0.13013679	
AC007952		-0.13023828	
WDR82		-0.13024208	
GRN		-0.13037385	
GPR108		-0.13047743	
MAPKAPK3		-0.13049605	
ZMAT5		-0.13055265	
MRPS6		-0.13061741	
CFB		-0.1306338	
HBA2		-0.13064687	
SLC9A3R2		-0.1306546	
VHL		-0.13066874	
CYP7B1		-0.13090588	
H1FX		-0.13101768	
ITGA8		-0.13101842	
AC139713		-0.13117579	
CTSC		-0.13120227	
HNRNPA1P35		-0.13137741	
CSK		-0.13142994	
RAP1A		-0.13147578	
CSMD2		-0.13149697	
DERL3		-0.13150308	
SPEF2		-0.13156228	
DFFBP1		-0.13157122	
TFEB		-0.13160513	
HSPA13		-0.13161744	
NPAS2		-0.13174456	
TIFA		-0.1317675	
METRNL		-0.13176912	
AC008105		-0.13185793	
PLPP3		-0.13199553	
NFKBIE		-0.13212323	
TCTEX1D1		-0.13216244	
LINC01001		-0.13220643	
LMAN2		-0.13254654	
UBE2R2		-0.13264298	
STAG3		-0.13267004	
B3GALNT1P1		-0.1327216	
TNFRSF18		-0.13296236	
CXorf40A		-0.13304052	
ITGA1		-0.13318731	
SERINC3		-0.13318926	
C4B		-0.13327257	
MLLT6		-0.1334841	
TRIM5		-0.1335662	
OGFRL1		-0.13373879	
RRN3P3		-0.13389315	
TAGLN2		-0.13390125	
FPGS		-0.13393733	
ST8SIA1		-0.13396445	
TAF1L		-0.13416322	
UNC119		-0.13419098	
CLPTM1		-0.13419369	
STEAP3		-0.13426867	
VWA7		-0.13449733	
RALB		-0.13455024	
HCFC1		-0.1345603	
AC134312		-0.13457088	
TGFBI		-0.13457164	
MEOX1		-0.13458106	
HLA-DQA1		-0.13479063	
ZNF620		-0.13517354	
HIST1H2BE		-0.13525975	
MMP24OS		-0.13545163	
SHANK3		-0.13553387	
PRR13		-0.13553412	
PEA15		-0.13570169	
AC241377		-0.13570924	
CCL3L3		-0.13571475	
KCNJ15		-0.1357564	
NEURL1B		-0.1358147	
CCDC71L		-0.13597375	
RNF130		-0.13619514	
ANXA10		-0.1362127	
AC137932		-0.13631055	
EBI3		-0.13632335	
DDHD1		-0.13643588	
KHDC1		-0.13648598	
TRAJ33		-0.1365029	
SALL2		-0.13653053	
UBE2L4		-0.13657083	
SMAGP		-0.13683575	
OAZ2		-0.13695957	
ZNF580		-0.13696478	
BX322650		-0.13704747	
PISD		-0.13706253	
THSD4		-0.13711415	
KBTBD8		-0.13714796	
THBS1		-0.13718157	
ACTG1P9		-0.13723326	
SLC22A18		-0.13724433	
NUDT8		-0.13737819	
CNN2		-0.1375024	
FZD4		-0.13756293	
AC004486		-0.137827	
CCDC96		-0.1380144	
TSPYL2		-0.13801928	
RFX3		-0.13811277	
OSBPL6		-0.13819143	
MS4A4E		-0.1382321	
PCDHGC5		-0.13843168	
C1orf132		-0.13850284	
AC005476		-0.13856648	
KANSL1		-0.13861014	
NDRG1		-0.13861041	
FAM241A		-0.13883775	
CSRNP3		-0.13885193	
C4A		-0.13885754	
CNOT2		-0.1388718	
HYAL2		-0.13896684	
FUT1		-0.13898107	
LY6E		-0.13900854	
ITGAX		-0.13910615	
DMRT3		-0.1392922	
SLC25A44		-0.13929749	
NET1		-0.13934515	
GAREM1		-0.13948727	
SSC5D		-0.13949259	
STON1		-0.13966969	
MN1		-0.1396961	
TRAV13-1		-0.13975856	
RUNX1T1		-0.1398103	
MAN1A1		-0.14000446	
SIRPG-AS1		-0.14001715	
OR10G3		-0.1400298	
LIPC		-0.14008027	
RNF44		-0.14027789	
DLGAP3		-0.14030021	
XCL1		-0.14050975	
LTBP2		-0.14059804	
C1orf228		-0.1405996	
PRCP		-0.14060485	
AP1B1		-0.14062499	
PLCB2-AS1		-0.14070603	
EAF2		-0.14074573	
GJA4		-0.140824	
SMCO4		-0.14083257	
ZNF764		-0.14085922	
TMEM173		-0.14116985	
ANKDD1A		-0.14133689	
SEPT7P8		-0.14135258	
CADM4		-0.14137171	
ZNF592		-0.1414446	
BCL11B		-0.14151141	
SERP1		-0.14156161	
BLK		-0.1416663	
ANXA9		-0.14170916	
IQSEC1		-0.14180289	
COX7A1		-0.1420025	
ITGAD		-0.14224562	
MTRNR2L4		-0.14240484	
FRZB		-0.14277068	
TCAF2P1		-0.14310226	
STK4		-0.14318374	
CSF2RA		-0.14320004	
IGFALS		-0.14323524	
ALG9		-0.14344318	
AP000919		-0.14346646	
DUSP18		-0.14346667	
UNC5CL		-0.14348616	
PIP5K1C		-0.14371297	
NBL1		-0.14376129	
TM6SF1		-0.14413285	
TMEM136		-0.14422193	
PRAF2		-0.14431506	
PSAP		-0.14438051	
YWHAZP2		-0.14439489	
EML1		-0.14464246	
SCPEP1		-0.14464642	
CDC42EP4		-0.14488298	
CMAHP		-0.14503276	
GLT1D1		-0.14504458	
GPR84		-0.14507796	
AC008592		-0.14550874	
PCSK7		-0.1456192	
CAMK2G		-0.1456882	
PRR7		-0.14573498	
LINC01226		-0.14579222	
LRP10		-0.14585783	
RPN2		-0.1459809	
ZNF275		-0.14605744	
SSTR2		-0.14626974	
CRHBP		-0.14631152	
BID		-0.14636204	
TXNDC15		-0.14644131	
FAM221B		-0.14654818	
C1QTNF1		-0.1466451	
ENPEP		-0.14681566	
VSIG10		-0.14689514	
AL390728		-0.1469776	
FDX1P1		-0.14701442	
BLCAP		-0.14713593	
ARAP2		-0.14717525	
KLHL33		-0.14726596	
TSC22D4		-0.14734796	
SAMD8		-0.14737502	
BICRA		-0.14743267	
AKAP2		-0.14768273	
SELE		-0.1478073	
SEC13		-0.14781679	
AKT1S1		-0.14785896	
LDLR		-0.1478769	
DUSP1		-0.14791796	
UBBP2		-0.14801717	
TRAFD1		-0.14815031	
SLC41A2		-0.14828393	
SIX1		-0.14830558	
MSR1		-0.14831857	
AC122718		-0.1485758	
EDEM2		-0.14903213	
TRIM69		-0.14906651	
APP		-0.14925309	
INMT		-0.1495778	
NGRN		-0.14960171	
CAND2		-0.1496593	
GPSM3		-0.14976458	
HM13		-0.14983453	
IDH2		-0.14983614	
PRTFDC1		-0.1499636	
RAB11FIP1		-0.1500414	
FRMD3		-0.15004475	
SDC4		-0.15005054	
AC007728		-0.15005429	
SYN3		-0.15007538	
ITM2C		-0.15010902	
KCNE3		-0.15016708	
SLC25A20		-0.15028955	
RBM4		-0.15034068	
SLC8B1		-0.15037936	
SLC13A3		-0.1505509	
GLIPR2		-0.15068236	
NFATC3		-0.15070477	
DAG1		-0.1508184	
MNT		-0.15088798	
OCIAD2		-0.15092218	
ERN1		-0.15105864	
SERTAD4		-0.1511153	
ADGRG3		-0.15137014	
HIST1H2BG		-0.15140058	
ARHGAP23		-0.15159851	
TRAV17		-0.15179558	
PRKCH		-0.15192755	
OXNAD1		-0.15203558	
IL17RC		-0.15213569	
TNFRSF11A		-0.15244597	
ZNF787		-0.15267988	
RBSN		-0.15270467	
RPL7AP14		-0.1527448	
TERF2		-0.15276134	
UBC		-0.15282673	
AC241952		-0.15286057	
FBLN7		-0.15298872	
PPM1K		-0.1530233	
MIR6870		-0.15313312	
CAST		-0.15317082	
TMCC3		-0.15318853	
SH3BP1		-0.15326248	
NUB1		-0.15341458	
PURB		-0.15355052	
S100A6		-0.1538018	
PDE4A		-0.154057	
ITPR1		-0.15409347	
MMP19		-0.15421896	
FCGRT		-0.15433651	
KLF12		-0.15442398	
KANK3		-0.1544283	
HNRNPA1P76		-0.15462343	
TMEM127		-0.1546875	
IRF2BPL		-0.15480584	
MFSD7		-0.15480687	
STAT3		-0.15485413	
SGPP1		-0.15515599	
TNFAIP8L2		-0.1552588	
C21orf2		-0.15528153	
MUC12		-0.15540458	
MAFK		-0.15548657	
NDUFAF3		-0.15569226	
LRCH4		-0.15569635	
CASP8		-0.15577118	
KCNJ1		-0.15585992	
LXN		-0.15588503	
PDE1A		-0.15591434	
ZFP36L2		-0.15601371	
ORAI2		-0.1561123	
IQGAP2		-0.15618646	
NPDC1		-0.15621668	
WARS		-0.15623017	
HDGFL3		-0.15642448	
B3GALT4		-0.15646671	
WISP1		-0.15656114	
PPP1R9B		-0.15666215	
GBP3		-0.15690285	
GPR132		-0.15692379	
CAMK1		-0.15694198	
LILRB5		-0.15698886	
C3orf33		-0.15710583	
SIPA1		-0.15718822	
CCL8		-0.15726526	
COL5A1		-0.1573422	
VCAN		-0.15734667	
RPL7P18		-0.15749806	
DIXDC1		-0.15761603	
AC018638		-0.15770112	
NPC2		-0.1577278	
NUCB1		-0.1578258	
AKAP13		-0.15784211	
ASPN		-0.15801106	
SDSL		-0.15809467	
ARAP1		-0.15814888	
RBM7		-0.1581823	
DDX24		-0.15864083	
EMC10		-0.1587004	
INAFM1		-0.15882783	
ALCAM		-0.1589359	
TUSC2		-0.15919003	
TMA7		-0.15919161	
MAP9		-0.1592664	
TREML1		-0.15929537	
HSPA5		-0.15934935	
APBA3		-0.15952626	
LGI4		-0.1595563	
GRIN3A		-0.15957333	
MBOAT4		-0.15958077	
MAOB		-0.15961377	
NRP2		-0.15966791	
SFXN5		-0.15971056	
SERPINH1		-0.15985473	
MGAT1		-0.16003305	
TNFSF13		-0.16005093	
SNN		-0.16006294	
WHAMM		-0.160149	
COTL1		-0.16022694	
CNP		-0.16027135	
AL592295		-0.16036753	
NORAD		-0.16053127	
OR52H1		-0.16054502	
IBA57		-0.16068429	
USF1		-0.16088547	
QRICH1		-0.16094325	
STON2		-0.16107592	
RPL32P1		-0.16128303	
SHISA5		-0.16147988	
ADAMTS6		-0.16170257	
MORN3		-0.16171087	
AC118758		-0.16177861	
AC093698		-0.16194527	
GPR161		-0.1622333	
ZBTB18		-0.16230471	
REEP2		-0.16242947	
GGTA1P		-0.1625729	
AL033527		-0.16265261	
RILPL2		-0.16300061	
C10orf10		-0.16300556	
GLIS3		-0.16325225	
MESD		-0.1635112	
AL024507		-0.16365719	
PELO		-0.16388553	
SLCO3A1		-0.16401753	
ADCY3		-0.16408983	
PARP8		-0.1641252	
SPRN		-0.16416745	
LHX6		-0.16418968	
LGMNP1		-0.16430548	
GALNT10		-0.16435719	
CACNA1E		-0.16483644	
DCAF5		-0.16517034	
MS4A4A		-0.16521618	
EGFLAM		-0.16521896	
RIN2		-0.16535974	
CBLN3		-0.16536611	
ADAMTS10		-0.16560826	
IL23A		-0.1658269	
SNORA1B		-0.16588923	
AL031282		-0.16617405	
ITM2A		-0.1662016	
ALX4		-0.16622117	
PHACTR2		-0.16629654	
C2CD2L		-0.1663228	
SPARC		-0.16641454	
NAP1L4P1		-0.16645233	
FCN3		-0.16651353	
FSTL1		-0.16763023	
GATS		-0.16779734	
APOL4		-0.16794622	
ERAP2		-0.16818635	
AC005230		-0.16821365	
SH2B2		-0.16837125	
AC087276		-0.16843835	
OSCAR		-0.16868626	
AC008115		-0.16873392	
TTC39C		-0.16891462	
AC006042		-0.16894291	
PJA1		-0.16894297	
VAMP8		-0.16903812	
SLFN12		-0.16908215	
ANXA7		-0.16915505	
CXorf36		-0.16926609	
FBRS		-0.16930068	
DAB2		-0.16940494	
ARL9		-0.16957654	
DPT		-0.169818	
NANS		-0.17022662	
COL8A2		-0.17025624	
TESK1		-0.17037614	
GRM2		-0.1707316	
ZNF414		-0.17074825	
TOMM20P2		-0.1707497	
DKK3		-0.17080897	
RFX5		-0.17090787	
HECA		-0.1710486	
SCAND1		-0.17108916	
PRRX2		-0.17110267	
TKT		-0.1713778	
CR1		-0.17155057	
STAT5B		-0.17183353	
FAM221A		-0.17191136	
TFE3		-0.1725203	
KIAA1143		-0.17273885	
C7orf50		-0.17281461	
NAIF1		-0.17286207	
C1RL-AS1		-0.17292808	
SCAF1		-0.17308389	
ARHGEF1		-0.17340004	
AC069236		-0.17348401	
AKAP5		-0.17369844	
MXRA8		-0.17405367	
CEBPB		-0.1741164	
CACNA1C		-0.17445956	
TSPYL5		-0.17449655	
P2RY14		-0.17467584	
RPS15AP24		-0.17470929	
MYH9		-0.17486389	
MYRIP		-0.1751594	
AC051649		-0.17522496	
EXOG		-0.17544277	
MARCH3		-0.17552271	
WIPF1		-0.17566784	
AC012066		-0.17582664	
BRAT1		-0.17588006	
KIF3B		-0.17604032	
NPFFR1		-0.17609316	
AC025198		-0.17625415	
TNFSF4		-0.17635672	
GPR183		-0.17638123	
PRSS36		-0.17667527	
NEK10		-0.17680913	
SNX2		-0.17686705	
PLEKHB1		-0.17688575	
TRAF1		-0.17691985	
PCOLCE		-0.1770764	
FZD5		-0.17710328	
ZBTB38		-0.17722023	
NUCB2		-0.17738095	
AIP		-0.17742032	
PLEKHF1		-0.17792624	
ZFP36L1		-0.17795071	
NR2F2		-0.17799422	
SATB1		-0.17799711	
CNPY3		-0.17814541	
BATF3		-0.17816488	
C1QTNF6		-0.17832308	
ARHGAP22		-0.17838158	
MB21D2		-0.17852075	
MARCH1		-0.17863485	
ELL		-0.17879881	
SNORA70G		-0.17956026	
DDAH2		-0.17958193	
NUTM2A		-0.17985104	
AOC2		-0.17993304	
AC009093		-0.17996709	
LENG1		-0.18006855	
SULF1		-0.18027884	
THAP11		-0.18030897	
RPL18AP7		-0.18072557	
SLC25A38		-0.18081652	
IER2		-0.18091072	
NCEH1		-0.18102555	
SCAMP2		-0.18113104	
RHOG		-0.18122086	
ZNF267		-0.18166752	
SP4		-0.18171544	
KCNMB1		-0.18192014	
SLFN13		-0.18240786	
NOS3		-0.18280357	
SH3BP5-AS1		-0.18337242	
CBX6		-0.1834227	
KRT18P57		-0.18367092	
IFITM3		-0.18380229	
GDPGP1		-0.18411115	
MGLL		-0.18412305	
AL627402		-0.18414113	
LRRK1		-0.18431504	
GJA5		-0.18436633	
ACSL4		-0.18487428	
JUNB		-0.18539278	
AC011287		-0.18542786	
Z99127		-0.1854413	
ARAP1-AS2		-0.18576297	
FAM110B		-0.1861757	
CD300E		-0.18620764	
MYO18A		-0.18620916	
VAMP5		-0.1862701	
HCG4P7		-0.18629982	
TSPAN2		-0.18688376	
KLRC1		-0.1870434	
RDH10		-0.18710984	
RPS26P31		-0.18726474	
AP001206		-0.1874399	
FLT1		-0.1876805	
TNRC18		-0.18770996	
HTATIP2		-0.18772098	
DAPP1		-0.18776745	
EVI2A		-0.18786404	
PCDH12		-0.18791956	
SMAD3		-0.18795097	
EGLN2		-0.187958	
IDS		-0.18797834	
ZNF35		-0.18859535	
ARPC4		-0.18886371	
GNE		-0.1890503	
SLC29A3		-0.18906702	
ERGIC1		-0.18911162	
DDX60L		-0.18934003	
SPIB		-0.18978684	
MVB12B		-0.18986394	
DCTN3		-0.18990728	
FMNL2		-0.19004585	
RERG		-0.19015406	
VGLL4		-0.19064502	
ANXA11		-0.19066593	
FBXO10		-0.19073978	
TBC1D2		-0.19094734	
AAK1		-0.19094774	
LGI2		-0.19096638	
EFCAB8		-0.19126783	
PLEK		-0.19183174	
AC022400		-0.19224368	
PHF11		-0.19241971	
DHRS3		-0.19252488	
SIGLEC9		-0.19266823	
SEC63P1		-0.19353332	
RILP		-0.1939086	
ITGA9		-0.19418703	
UBALD2		-0.1942848	
PAXIP1-AS2		-0.19450882	
AC009153		-0.19455007	
HLA-DRB5		-0.19509435	
PCNX1		-0.19517893	
HIF1A		-0.19536264	
AGFG2		-0.19545513	
NFKBID		-0.19568844	
CFLAR		-0.19590214	
PDE4DIP		-0.19592385	
PPP6R1		-0.1962	
HDAC9		-0.19621001	
YIPF2		-0.19633879	
C1orf54		-0.19677523	
DTX3L		-0.19679102	
APOBEC2		-0.19693281	
GOLM1		-0.19705006	
PHLDB2		-0.19729161	
KCNQ1		-0.19747747	
SPHK1		-0.19766617	
JDP2		-0.19819327	
CNTRL		-0.19829623	
TADA3		-0.19837487	
POU2F1		-0.19930409	
SIRPB2		-0.19968303	
TTC28		-0.19990085	
CREB3L1		-0.19998969	
GALM		-0.2001157	
ICAM1		-0.20021631	
PLXDC1		-0.2006852	
AP000350		-0.20071618	
ACO1		-0.20076777	
MED9		-0.20080829	
TM2D3		-0.20091265	
FBLN2		-0.20115152	
PARP10		-0.2011726	
METTL24		-0.20140956	
TBC1D2B		-0.20174521	
BTN3A3		-0.20224546	
FAM219A		-0.20234638	
SRGAP3		-0.20244	
NR5A2		-0.20247643	
GLUL		-0.2027005	
STAP1		-0.20311008	
CCDC102A		-0.20344846	
WWP2		-0.20365831	
CD47		-0.20392941	
DCP1A		-0.2040796	
NUBP1		-0.20408802	
GLRX		-0.20409366	
PLCE1		-0.20442303	
TMEM150C		-0.20451294	
MMP24		-0.20491031	
APLNR		-0.20518753	
AC116347		-0.20521739	
LAT		-0.20590957	
CHMP5		-0.2060292	
CD101		-0.20615226	
FZD1		-0.20618561	
THAP12P7		-0.20623054	
TNK2		-0.20688969	
DPF3		-0.20747401	
AC099336		-0.2074927	
GLT8D2		-0.20792387	
GNAI2		-0.20850341	
TLL2		-0.20874426	
ZBTB20		-0.20902681	
AC103810		-0.20936358	
ST6GALNAC4		-0.20972939	
GLB1		-0.21073206	
LPAR2		-0.21087494	
JOSD2		-0.21155044	
GABRD		-0.21212494	
GMPPB		-0.21244581	
ARNTL		-0.21249716	
IL3RA		-0.21255763	
TGFBR2		-0.21266092	
NR1H2		-0.21288316	
IER5L		-0.21332206	
REC8		-0.21387494	
SCIMP		-0.2139209	
EAF1		-0.21414585	
SELENOK		-0.21415102	
AC060766		-0.21447702	
COL1A2		-0.21454889	
CCDC12		-0.21460932	
FCGR2B		-0.21465409	
SYK		-0.21474895	
ANGPTL6		-0.21498716	
VAV3		-0.21539219	
TOPORS		-0.21546178	
FBXL15		-0.21564797	
ARHGAP29		-0.21567091	
FAM204BP		-0.2159401	
ACTBP9		-0.21617419	
AGAP9		-0.21660736	
NCF2		-0.21662153	
TP53INP2		-0.21666394	
MMP15		-0.21698669	
MICB		-0.2173732	
SLC6A12		-0.21799253	
COL6A1		-0.21816918	
CDH23		-0.21823223	
RNF38		-0.21827647	
CPXM1		-0.21830156	
TMEM115		-0.21888627	
JAM2		-0.2189397	
CNR2		-0.21904016	
MAP4K2		-0.2190696	
FPR3		-0.21915016	
COL1A1		-0.21929976	
CAPN14		-0.21941748	
IFI6		-0.21969484	
LGMN		-0.21982929	
OR52K1		-0.21989077	
GRK5		-0.22010581	
TP53RK		-0.22026893	
ANKRD24		-0.22039665	
TP53I13		-0.22065437	
SYNPO		-0.22082704	
PSME2		-0.22083087	
SH3KBP1		-0.220844	
ZNF628		-0.22244816	
PITPNM1		-0.22246745	
KCNK5		-0.22291213	
SUSD6		-0.22329861	
IRF2		-0.22338395	
ARL11		-0.22398399	
EFEMP1		-0.22434308	
TSPAN32		-0.22437422	
SLC1A3		-0.22458981	
ZNF321P		-0.22495578	
ZYX		-0.22495596	
SCAMP5		-0.22510429	
BAZ2A		-0.22590321	
FBXL14		-0.2260334	
PROB1		-0.22614606	
JADE2		-0.22728105	
IRF9		-0.22736065	
SYNM		-0.22809999	
SH2B3		-0.22853407	
MOB3C		-0.22865018	
BLOC1S1		-0.2290356	
CFLAR-AS1		-0.22937313	
ACTB		-0.22959247	
ADGRE5		-0.23052377	
SELP		-0.23094878	
IL17RA		-0.23109862	
ABHD15		-0.23132159	
SORL1		-0.23200138	
AC099548		-0.2326567	
LPIN2		-0.23294021	
NACC2		-0.23310824	
SLC9A3R1		-0.23350297	
TNFRSF10A		-0.23368411	
KRT8P33		-0.23383357	
TNFAIP2		-0.23397979	
RUNX1		-0.23435791	
F2RL3		-0.23486598	
PIPOX		-0.23489231	
CHDH		-0.23530598	
AC098679		-0.2358506	
B3GALNT1		-0.23594338	
IL4R		-0.23639962	
SEMA4A		-0.23645188	
CDR2		-0.23686595	
ZC3HAV1		-0.23686858	
PARP9		-0.23730037	
EFHD2		-0.23828045	
RNF166		-0.23888712	
RGS3		-0.23893838	
NFKBIA		-0.23922312	
GRK2		-0.23982514	
MRC1		-0.2399622	
PPIC		-0.23998965	
FCN1		-0.2401928	
IKBKE		-0.24023862	
PALD1		-0.2406139	
EXOC3L2		-0.24069606	
LAMP5		-0.24097188	
PCDHGC3		-0.2413078	
A4GALT		-0.24131653	
DPH3		-0.24189787	
ENTPD1-AS1		-0.24208018	
MOB3A		-0.24221252	
SLC9A9		-0.24262212	
RNF213		-0.2427505	
ZNF710		-0.24389024	
PLPP1		-0.24438392	
EFNB1		-0.244623	
PATL2		-0.2447188	
LILRA6		-0.24482144	
GNA12		-0.2449461	
AJAP1		-0.24497357	
TLR2		-0.24522299	
GBGT1		-0.24530369	
COL3A1		-0.24588719	
FCGR2A		-0.24589878	
PLEKHO2		-0.2459657	
ALPL		-0.24616475	
AC215522		-0.24621145	
RAP1GAP2		-0.24644853	
RPL32P31		-0.24726348	
SMIM27		-0.24788834	
TWF2		-0.2479006	
KCND1		-0.24807005	
CRELD1		-0.24816078	
SLC25A42		-0.24822164	
UBBP4		-0.24825682	
AL158201		-0.24831837	
L3MBTL3		-0.24836078	
PRICKLE2		-0.24860932	
PPIAP46		-0.24876377	
PRKD2		-0.24888323	
B2M		-0.24899098	
CYP26B1		-0.24900159	
FKBP5		-0.24901646	
SUN2		-0.24906087	
TMEM106A		-0.2493776	
CCND2		-0.24945812	
CALCRL		-0.2496445	
NECTIN2		-0.25030395	
COLEC12		-0.25114155	
SYNJ2		-0.251152	
FES		-0.25116032	
TNFSF14		-0.25136766	
ARID3B		-0.25168115	
CD209		-0.25227594	
APOBEC3C		-0.25246137	
LILRB3		-0.2525999	
CHST12		-0.25260168	
MCL1		-0.2527206	
PLXND1		-0.25303033	
TAGLN		-0.25314802	
ACTBP1		-0.25344053	
TAPBPL		-0.2537358	
MECOM		-0.25381514	
PRSS23		-0.2544365	
FOXE1		-0.25452366	
MYLK		-0.2548655	
FLT3LG		-0.25521043	
LTBP1		-0.25549293	
DENND3		-0.25554523	
AQP1		-0.25584102	
MARCH2		-0.25621378	
DYNLT3		-0.25666264	
CD248		-0.25673458	
PBXIP1		-0.2576164	
RPL10P12		-0.25769746	
CHST7		-0.25798598	
MAP1A		-0.2581855	
SLC26A2		-0.25820687	
TRIM21		-0.25845492	
DUSP2		-0.25850254	
ALDH3B1		-0.25879362	
CPVL		-0.25882864	
SELENOS		-0.25970763	
CTRC		-0.25987232	
AC083855		-0.26079297	
TNIP1		-0.2611314	
FAM114A1		-0.26120737	
TDRKH		-0.26131728	
PSME1		-0.26152816	
EHD3		-0.26226318	
PLAU		-0.26249847	
PDLIM2		-0.262836	
IMPDH1P10		-0.26329657	
C17orf62		-0.26330447	
MRGPRF		-0.26366276	
MVP		-0.26376134	
NOTCH4		-0.26410052	
ZFP36		-0.26462016	
PSTPIP2		-0.26473993	
TRIM56		-0.26531416	
FGR		-0.26548645	
HINT2		-0.266051	
RELL1		-0.26605913	
ST13P15		-0.2664181	
SIGIRR		-0.26660436	
SERTAD3		-0.267365	
CLEC1A		-0.26750708	
CLEC10A		-0.2678891	
OLFML2A		-0.26825073	
FCHSD2		-0.26854384	
EDNRA		-0.26860186	
